gameId,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redRiftHeralds,blueWins,blueKd/a,redKd/a,D_'AIR_DRAGON'_None_,D_'EARTH_DRAGON'_None_,D_'FIRE_DRAGON'_None_,D_'WATER_DRAGON'_None_,D__None_'AIR_DRAGON',D__None_'EARTH_DRAGON',D__None_'FIRE_DRAGON',D__None_'WATER_DRAGON',D__None__None_,T_'BOT_LANE'_None_,T_'MID_LANE'_None_,T_'TOP_LANE'_None_,T__None_'BOT_LANE',T__None_'MID_LANE',T__None_'TOP_LANE',T__None__None_
4214859858,32219,5359,54,10.8,115,0,0,15,29,32,29,0,1,0,1,1,0,0,0,0,34327,5982,57,11.4,110,0,0,29,15,78,0,0,0,0,0,0,0,0,0,0,0,1.6206896551724137,7.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4237760114,17452,3027,34,6.8,246,49,0,7,4,7,32,3,0,0,0,0,0,0,0,0,14335,1635,34,6.8,190,40,0,4,7,6,17,2,0,0,0,0,0,0,0,0,1,3.5,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4196714879,15899,2829,33,6.6,227,50,0,4,9,8,16,4,0,0,0,0,0,0,0,0,19455,5485,38,7.6,231,60,0,9,4,17,17,4,0,0,0,0,0,0,0,0,0,1.3333333333333333,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4216075409,14583,1458,34,6.8,224,63,0,2,8,3,16,2,0,0,0,0,0,0,0,0,16783,3773,35,7.0,223,35,0,8,2,11,17,5,0,0,0,0,0,0,0,0,1,0.625,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4144290256,15235,4150,33,6.6,176,36,0,6,5,5,17,2,0,0,0,0,0,0,0,0,15690,2565,32,6.4,201,57,0,5,6,10,31,4,0,0,0,0,0,0,0,0,1,2.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3962653945,15330,2035,35,7.0,185,36,0,6,5,10,14,3,0,0,0,0,0,0,0,0,17088,3103,35,7.0,257,51,0,5,6,6,19,5,0,0,0,0,0,0,0,0,1,3.2,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4252826194,13674,2524,31,6.2,222,32,0,1,7,2,18,4,0,0,0,0,0,0,0,0,18150,5020,35,7.0,256,60,0,7,1,8,14,4,0,0,0,0,0,0,0,1,0,0.42857142857142855,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4168394512,18733,3358,36,7.2,253,56,0,10,3,9,15,3,0,0,0,0,0,0,0,1,15650,4093,33,6.6,213,63,0,3,10,4,65,3,0,0,0,0,0,0,0,0,1,6.333333333333333,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4100021776,16070,3730,35,7.0,247,47,0,5,3,6,18,9,0,0,0,0,0,0,0,0,15620,4720,34,6.8,246,52,0,3,5,7,25,6,0,0,0,0,0,0,0,0,0,3.6666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4212876178,17050,3613,36,7.2,249,45,0,6,3,7,14,6,0,0,0,0,0,0,0,1,14876,1401,35,7.0,234,45,0,3,6,2,65,3,0,0,0,0,0,0,0,0,1,4.333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4258832497,16441,4981,38,7.6,260,44,0,5,6,4,44,8,0,0,0,0,0,0,0,0,16909,5409,35,7.0,268,47,0,6,5,4,48,4,0,0,0,0,0,0,0,0,0,1.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4140597029,17447,6022,35,7.0,218,52,0,9,4,11,27,7,0,0,0,0,0,0,0,0,14345,1570,33,6.6,166,52,0,4,9,4,59,3,0,0,0,0,0,0,0,1,1,5.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4076078022,15652,2682,34,6.8,235,46,0,4,2,5,18,5,0,0,0,0,0,0,0,0,14445,3780,34,6.8,237,34,0,2,4,1,18,6,0,0,0,0,0,0,0,1,1,4.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4142939309,15398,1808,32,6.4,225,47,0,4,11,5,16,7,0,0,0,0,0,0,0,0,17235,2715,34,6.8,181,15,0,11,4,14,67,4,0,0,0,0,0,0,0,0,0,0.8181818181818182,6.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4227497362,16318,4213,31,6.2,224,28,0,6,7,11,15,6,0,0,0,0,0,0,0,0,16029,4454,32,6.4,202,39,0,7,6,9,23,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4158474239,16412,2571,34,6.8,193,41,0,8,9,8,31,9,0,0,0,0,0,0,0,1,17143,2648,35,7.0,221,44,0,9,8,7,64,6,0,0,0,0,0,0,0,0,1,1.7777777777777777,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4114748002,15565,2750,35,7.0,213,47,0,5,4,5,16,1,0,0,0,0,0,0,0,0,16669,4474,37,7.4,240,61,0,4,5,7,13,3,0,0,0,0,0,0,0,0,0,2.5,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4222800279,33077,2724,55,11.0,108,0,0,23,30,57,0,0,0,0,0,0,0,0,0,0,35573,5103,58,11.6,113,0,0,30,23,75,0,0,1,0,1,1,0,0,0,0,1,2.6666666666666665,4.565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4123598204,17770,2740,36,7.2,232,40,0,8,5,10,16,5,0,0,0,0,0,0,0,0,15534,2314,35,7.0,221,59,0,5,8,4,61,4,0,0,0,0,0,0,0,0,0,3.6,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4184450191,15279,2954,32,6.4,219,39,0,4,4,6,18,3,0,0,0,0,0,0,0,0,15750,3090,33,6.6,212,52,0,4,4,7,23,4,0,0,0,0,0,0,0,0,0,2.5,2.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4196269149,18349,3154,36,7.2,252,43,0,9,2,10,18,2,0,0,0,0,0,0,0,0,15270,3210,34,6.8,249,52,0,2,9,2,13,6,0,0,0,0,0,0,0,0,1,9.5,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4065855291,15710,4310,34,6.8,250,52,0,3,5,3,16,6,0,0,0,0,0,0,0,0,15894,3839,36,7.2,235,41,0,5,3,8,21,5,0,0,0,0,0,0,0,0,0,1.2,4.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4257497607,15306,3066,34,6.8,240,43,0,4,9,2,21,8,0,0,0,0,0,0,0,0,17442,2680,37,7.4,233,52,0,9,4,11,18,10,0,0,0,0,0,0,0,0,0,0.6666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4190761509,15686,2906,35,7.0,253,68,0,2,4,3,33,3,0,0,0,0,0,0,0,1,15441,2826,35,7.0,215,46,0,4,2,6,18,1,0,0,0,0,0,0,0,0,0,1.25,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4199433846,15119,1694,35,7.0,241,60,0,2,8,2,38,3,0,0,0,0,0,0,0,0,17371,2771,35,7.0,241,50,0,8,2,8,40,4,0,0,0,0,0,0,0,0,0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4120422530,15655,4875,34,6.8,253,51,0,3,4,4,18,1,0,0,0,0,0,0,0,0,15976,3321,36,7.2,260,46,0,4,3,3,15,3,0,0,0,0,0,0,0,0,0,1.75,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4255222430,14316,1176,31,6.2,150,37,0,6,15,3,18,1,0,0,0,0,0,0,0,0,21312,3612,37,7.4,232,49,0,15,6,13,19,3,1,0,1,0,1,0,0,0,0,0.6,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4183878364,23414,5574,40,8.0,170,104,0,32,1,15,24,0,1,0,1,0,1,0,0,0,9654,1969,26,5.2,69,0,0,1,32,0,128,1,0,0,1,0,1,0,0,0,1,47.0,0.03125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4173486283,19068,2918,35,7.0,233,40,0,12,4,11,15,6,0,0,0,0,0,0,0,0,15216,1971,33,6.6,204,44,0,4,12,10,21,3,0,0,0,0,0,0,0,0,1,5.75,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4208325827,18023,3258,35,7.0,220,48,0,9,9,12,14,4,0,0,0,0,0,0,0,0,16951,5566,35,7.0,211,50,0,9,9,10,60,3,0,0,0,0,0,0,0,0,0,2.3333333333333335,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4235119423,15861,2806,36,7.2,228,62,0,4,4,6,21,6,0,0,0,0,0,0,0,0,15791,3171,35,7.0,225,51,0,4,4,4,21,8,0,0,0,0,0,0,0,0,1,2.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4259443558,22502,5977,50,10.0,146,8,0,9,8,9,14,1,0,0,0,0,0,0,0,0,23743,4718,49,9.8,186,1,0,8,9,5,15,1,1,0,1,1,0,0,0,0,0,2.25,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4166023122,16291,3936,35,7.0,223,52,0,7,4,5,19,1,0,0,0,0,0,0,0,1,14674,2659,32,6.4,205,35,0,4,7,5,35,5,0,0,0,0,0,0,0,0,1,3.0,1.2857142857142858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4171194242,13198,1808,31,6.2,202,50,0,0,12,0,15,2,0,0,0,0,0,0,0,0,19168,3173,36,7.2,245,49,0,12,0,17,22,2,0,0,0,0,0,0,0,0,0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4131437888,42253,5305,45,9.0,264,17,0,28,35,28,20,2,0,0,2,1,0,1,0,0,42985,4859,46,9.2,228,33,0,35,28,32,40,0,1,0,1,1,0,0,0,0,0,1.6,2.392857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4200098209,15225,1905,34,6.8,236,43,0,4,7,3,15,3,0,0,0,0,0,0,0,0,15873,3173,33,6.6,192,44,0,7,4,7,13,4,0,0,0,0,0,0,0,0,1,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4191955660,16075,3325,35,7.0,229,76,0,3,7,5,17,5,0,0,0,0,0,0,0,0,17285,4535,34,6.8,226,53,0,7,3,12,18,8,0,0,0,0,0,0,0,0,0,1.1428571428571428,6.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4134362871,17663,1538,35,7.0,202,40,0,10,10,13,45,3,0,0,0,0,0,0,0,0,19033,4583,36,7.2,203,39,0,10,10,15,48,5,1,0,1,1,0,0,0,1,1,2.3,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4205071391,19092,3957,36,7.2,222,40,0,11,4,15,28,3,0,0,0,0,0,0,0,0,15739,1574,34,6.8,204,46,0,4,11,8,18,5,0,0,0,0,0,0,0,1,1,6.5,1.0909090909090908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4214996385,14230,2160,32,6.4,162,32,0,4,9,7,13,1,0,0,0,0,0,0,0,0,17174,2144,36,7.2,213,52,0,9,4,4,13,2,0,0,0,0,0,0,0,0,0,1.2222222222222223,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4190873725,15614,3189,35,7.0,237,52,0,3,2,2,50,4,0,0,0,0,0,0,0,0,14776,4876,34,6.8,230,47,0,2,3,2,39,4,0,0,0,0,0,0,0,0,1,2.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4123578461,14394,1724,34,6.8,224,60,0,1,4,3,23,3,0,0,0,0,0,0,0,0,15926,3076,35,7.0,242,51,0,4,1,4,18,4,0,0,0,0,0,0,0,1,0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4145620199,14472,667,34,6.8,219,58,0,2,8,1,16,5,0,0,0,0,0,0,0,1,17102,4652,37,7.4,219,48,0,8,2,13,66,6,0,0,0,0,0,0,0,0,0,0.375,10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4067454334,17600,1050,35,7.0,231,54,0,7,13,7,20,4,0,0,0,0,0,0,0,0,19588,2238,35,7.0,247,47,0,13,7,14,18,5,0,0,0,0,0,0,0,0,0,1.0769230769230769,3.857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4156316964,16110,2635,36,7.2,243,72,0,3,3,3,20,5,0,0,0,0,0,0,0,1,16007,2357,37,7.4,238,71,0,3,3,4,22,4,0,0,0,0,0,0,0,0,1,2.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4176761485,15553,3318,36,7.2,183,59,0,6,6,6,34,2,0,0,0,0,0,0,0,0,16222,3247,37,7.4,205,68,0,6,6,5,13,1,0,0,0,0,0,0,0,0,0,2.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4172412462,17687,4162,37,7.4,266,48,0,7,4,7,17,5,0,0,0,0,0,0,0,0,15859,4959,36,7.2,198,68,0,4,7,9,63,2,0,0,0,0,0,0,0,0,1,3.5,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4206628516,15795,1575,30,6.0,162,39,0,7,15,15,16,2,0,0,0,0,0,0,0,0,19987,5377,35,7.0,194,33,0,15,7,23,19,2,0,0,0,0,0,0,0,0,0,1.4666666666666666,5.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4182439999,21744,3619,39,7.8,252,55,0,16,1,14,15,6,1,0,1,0,0,1,0,0,11900,1995,26,5.2,120,31,0,1,16,1,15,1,0,0,0,0,0,0,0,0,1,30.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4182504618,15660,2040,35,7.0,230,64,0,3,7,6,20,3,0,0,0,0,0,0,0,1,16985,2485,35,7.0,262,46,0,7,3,5,18,6,0,0,0,0,0,0,0,0,1,1.2857142857142858,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4143192476,17143,4653,32,6.4,161,48,0,7,6,8,14,2,0,0,0,0,0,0,0,0,18295,3625,36,7.2,231,79,0,6,7,3,12,2,1,0,1,0,1,0,0,0,1,2.5,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4092182240,18262,2897,37,7.4,236,52,0,9,2,13,17,2,0,0,0,0,0,0,0,0,14123,1748,34,6.8,213,44,0,2,9,2,19,2,0,0,0,0,0,0,0,0,1,11.0,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4250043981,15668,1423,33,6.6,236,26,0,5,6,4,18,6,0,0,0,0,0,0,0,0,16528,3628,36,7.2,224,60,0,6,5,6,66,4,0,0,0,0,0,0,0,1,0,1.5,2.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4196571706,17981,2381,36,7.2,229,39,0,9,9,13,19,4,0,0,0,0,0,0,0,0,17041,2301,34,6.8,207,44,0,9,9,9,18,5,0,0,0,0,0,0,0,0,0,2.4444444444444446,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4081353067,15866,3991,35,7.0,196,58,0,6,6,8,11,3,0,0,0,0,0,0,0,1,16900,2015,35,7.0,236,50,0,6,6,9,16,3,0,0,0,0,0,0,0,0,0,2.3333333333333335,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3999909771,15030,4385,34,6.8,199,56,0,5,4,4,99,1,0,0,0,0,0,0,0,0,15165,2055,34,6.8,201,48,0,4,5,3,17,0,0,0,0,0,0,0,0,0,0,2.25,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4139963316,17949,1754,36,7.2,204,40,0,11,9,18,18,6,0,0,0,0,0,0,0,0,16833,3008,35,7.0,184,49,0,9,11,11,22,2,0,0,0,0,0,0,0,0,1,3.2222222222222223,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4226322309,16598,1848,36,7.2,224,63,0,8,8,9,40,5,0,0,0,0,0,0,0,0,18454,5369,36,7.2,257,47,0,8,8,9,35,3,0,0,0,0,0,0,0,0,1,2.125,2.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4214023377,19537,2962,35,7.0,247,54,0,7,0,7,11,0,1,0,1,0,0,1,0,0,10476,3526,23,4.6,88,49,0,0,7,0,6,3,0,0,0,0,0,0,0,0,1,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3704711767,16161,2911,34,6.8,228,48,0,4,2,6,18,5,0,0,0,0,0,0,0,0,15025,2225,34,6.8,223,56,0,2,4,4,18,3,0,0,0,0,0,0,0,0,0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4204013466,17334,3539,36,7.2,245,60,0,6,5,10,37,2,0,0,0,0,0,0,0,0,15779,2489,34,6.8,213,53,0,5,6,5,42,1,0,0,0,0,0,0,0,1,1,3.2,1.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4132464102,15983,2548,35,7.0,226,60,0,5,4,3,26,6,0,0,0,0,0,0,0,0,15570,1795,34,6.8,222,39,0,4,5,5,69,9,0,0,0,0,0,0,0,0,0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4137288818,18000,4000,36,7.2,225,43,0,9,7,11,12,5,0,0,0,0,0,0,0,0,16975,1680,34,6.8,217,58,0,7,9,10,54,2,0,0,0,0,0,0,0,0,1,2.857142857142857,1.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4187086975,17517,2092,33,6.6,187,52,0,8,13,10,17,7,0,0,0,0,0,0,0,1,18399,1184,35,7.0,188,55,0,13,8,12,17,7,0,0,0,0,0,0,0,0,1,1.3846153846153846,3.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4161369847,15757,4437,35,7.0,220,52,0,4,5,2,16,4,0,0,0,0,0,0,0,1,16425,2360,35,7.0,222,67,0,5,4,6,59,3,0,0,0,0,0,0,0,0,0,1.2,2.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4207493270,14725,2315,34,6.8,210,36,0,4,9,4,16,8,0,0,0,0,0,0,0,0,18370,2850,37,7.4,235,59,0,9,4,6,20,3,0,0,0,0,0,0,0,0,0,0.8888888888888888,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4146105396,17288,3548,36,7.2,265,59,0,4,1,5,18,5,0,0,0,0,0,0,0,0,13738,2138,30,6.0,218,36,0,1,4,0,13,3,0,0,0,0,0,0,0,0,1,9.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4208381240,17484,3346,35,7.0,188,60,0,8,8,14,17,5,0,0,0,0,0,0,0,0,17366,3316,37,7.4,222,55,0,8,8,6,19,5,0,0,0,0,0,0,0,0,1,2.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4234251958,17842,2982,36,7.2,246,51,0,7,9,7,22,4,0,0,0,0,0,0,0,1,17503,5228,37,7.4,200,56,0,9,7,12,16,3,0,0,0,0,0,0,0,0,0,1.5555555555555556,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4178852724,16623,4023,37,7.4,205,53,0,8,6,6,36,5,0,0,0,0,0,0,0,0,16904,4239,36,7.2,237,64,0,6,8,5,61,7,0,0,0,0,0,0,0,0,1,2.3333333333333335,1.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4196848050,15413,2343,33,6.6,212,46,0,4,9,4,23,7,0,0,0,0,0,0,0,0,17162,1605,34,6.8,220,41,0,9,4,10,21,5,0,0,0,0,0,0,0,0,0,0.8888888888888888,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4197536781,19144,2924,37,7.4,219,46,0,12,4,13,20,2,0,0,0,0,0,0,0,0,15749,2409,34,6.8,203,58,0,4,12,5,12,2,0,0,0,0,0,0,0,0,1,6.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4214488575,17010,4110,36,7.2,213,45,0,8,6,8,16,3,0,0,0,0,0,0,0,1,16551,2351,35,7.0,228,60,0,6,8,7,16,1,0,0,0,0,0,0,0,0,1,2.6666666666666665,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4241571040,15011,3261,34,6.8,229,36,0,3,9,8,18,8,0,0,0,0,0,0,0,0,18913,5623,37,7.4,256,66,0,9,3,12,19,4,0,0,0,0,0,0,0,1,0,1.2222222222222223,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4159462838,17143,5053,35,7.0,232,76,0,5,10,6,39,6,0,0,0,0,0,0,0,0,17075,1835,33,6.6,199,36,0,10,5,19,19,2,0,0,0,0,0,0,0,0,1,1.1,5.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4146446519,16152,2167,38,7.6,231,56,0,5,1,3,34,3,0,0,0,0,0,0,0,0,15088,4448,35,7.0,250,63,0,1,5,1,21,3,0,0,0,0,0,0,0,0,1,8.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4129876357,21810,7035,36,7.2,243,52,0,15,5,19,14,4,0,0,0,0,0,0,0,0,14994,1249,31,6.2,154,48,0,5,15,7,17,1,1,0,1,0,1,0,0,0,1,6.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4133686351,42581,4333,45,9.0,219,19,0,32,35,28,16,0,1,0,2,1,1,0,0,0,41667,4059,45,9.0,188,32,0,35,32,22,25,0,0,0,2,0,0,2,0,0,0,1.7142857142857142,1.78125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
